room_id,host_id,host_is_superhost,property_type,room_type,neighborhood,zipcode,accommodates,bedrooms,bathrooms,minimum_nights,maximum_nights,latitude,longitude,reviews,review_scores_rating,price,cleaning_fee,total,Median,Mean,Pop
7065694,2817625,t,House,Entire home/apt,Parkside,94116,4,2.0,1.0,30,364,37.73806,-122.50623,19,98.0,350.0,0.0,350.0,95090.0,107645.0,43698.0
7067087,22931450,f,Bed and breakfast,Shared room,North Beach,94133,4,1.0,10.0,1,7,37.79926,-122.40476,144,94.0,38.0,0.0,38.0,45203.0,71909.0,22499.0
7067681,22931450,f,Bed and breakfast,Shared room,North Beach,94133,4,1.0,10.0,1,7,37.79845,-122.40478,220,95.0,38.0,0.0,38.0,45203.0,71909.0,22499.0
7068804,3248180,t,House,Private room,Ocean View,94127,1,1.0,1.0,2,10,37.72677,-122.46832,184,99.0,53.0,35.0,88.0,127575.0,154201.0,19289.0
7072662,4186016,f,Apartment,Entire home/apt,Western Addition,94117,3,0.0,1.0,90,1125,37.7752,-122.43765,6,100.0,132.0,0.0,132.0,84802.0,112291.0,39169.0
7093018,37176998,f,Apartment,Private room,Outer Mission,94131,1,1.0,1.0,30,60,37.73048,-122.44176000000002,2,100.0,50.0,0.0,50.0,97834.0,126303.0,26881.0
7111861,13621935,f,House,Entire home/apt,Marina,94123,6,3.0,4.5,3,21,37.8055,-122.44802,6,100.0,1000.0,300.0,1300.0,104750.0,150417.0,23088.0
7140740,35167389,f,House,Private room,Bayview,94124,3,1.0,1.0,3,1125,37.73512,-122.39764,4,95.0,129.0,40.0,169.0,49309.0,62866.0,33996.0
7143032,17042045,f,Apartment,Private room,Downtown/Civic Center,94102,2,1.0,1.0,1,21,37.78621,-122.40967,91,86.0,110.0,25.0,135.0,29613.0,44237.0,31176.0
7146663,37425993,f,Condominium,Entire home/apt,Downtown/Civic Center,94102,4,0.0,1.0,3,7,37.78832,-122.40982,3,93.0,449.0,0.0,449.0,29613.0,44237.0,31176.0
7162627,3977854,t,Apartment,Entire home/apt,Western Addition,94102,2,1.0,1.0,30,1125,37.7769,-122.42613,15,99.0,120.0,80.0,200.0,29613.0,44237.0,31176.0
7178670,6891075,t,Apartment,Private room,Haight Ashbury,94117,6,1.0,1.0,1,1125,37.77561,-122.4409,306,97.0,239.0,79.0,318.0,84802.0,112291.0,39169.0
7180020,37614518,t,Loft,Entire home/apt,South of Market,94107,3,1.0,1.5,4,27,37.77945,-122.40382,220,100.0,269.0,115.0,384.0,99924.0,135229.0,26599.0
7181279,12114281,f,Guest suite,Entire home/apt,Bernal Heights,94110,1,0.0,1.0,2,9,37.73379,-122.41556,183,91.0,125.0,95.0,220.0,75106.0,98470.0,69333.0
7181655,37624778,f,House,Entire home/apt,Castro/Upper Market,94114,12,4.0,3.5,3,30,37.7645,-122.43145,24,95.0,875.0,200.0,1075.0,103206.0,140193.0,31124.0
7182761,17331617,t,Apartment,Private room,Potrero Hill,94107,2,1.0,1.0,3,29,37.75751,-122.39627,189,99.0,130.0,60.0,190.0,99924.0,135229.0,26599.0
7196412,2612804,t,House,Private room,West of Twin Peaks,94127,2,1.0,1.0,30,1125,37.74602,-122.4554,87,94.0,130.0,50.0,180.0,127575.0,154201.0,19289.0
7202063,789091,t,Condominium,Entire home/apt,South of Market,94103,2,1.0,1.0,30,1125,37.78407,-122.40707,33,98.0,249.0,200.0,449.0,53548.0,77236.0,27170.0
7204761,1782044,f,Condominium,Entire home/apt,Castro/Upper Market,94114,5,3.0,1.0,3,1125,37.76527,-122.42997,18,99.0,320.0,150.0,470.0,103206.0,140193.0,31124.0
7217193,13639065,t,Apartment,Entire home/apt,Mission,94110,4,1.0,1.0,2,8,37.76222,-122.42332,154,98.0,295.0,50.0,345.0,75106.0,98470.0,69333.0
7220035,37797558,f,Apartment,Entire home/apt,Nob Hill,94109,2,1.0,1.0,2,1125,37.79429,-122.41557,95,91.0,140.0,95.0,235.0,59205.0,86481.0,55984.0
7222704,30610362,t,Guest suite,Entire home/apt,Outer Richmond,94121,2,1.0,1.0,2,14,37.78294,-122.48326000000002,309,96.0,109.0,75.0,184.0,80980.0,102378.0,41203.0
7226841,872803,t,Apartment,Private room,Nob Hill,94109,3,1.0,1.0,30,350,37.79287,-122.41609,194,95.0,116.0,75.0,191.0,59205.0,86481.0,55984.0
7227605,9909723,t,Apartment,Entire home/apt,Pacific Heights,94115,5,3.0,1.5,30,1125,37.79255,-122.44273,25,97.0,750.0,150.0,900.0,76493.0,121814.0,33021.0
7227859,37842000,t,House,Private room,Western Addition,94115,2,1.0,1.0,30,1124,37.78611,-122.44019,156,95.0,119.0,75.0,194.0,76493.0,121814.0,33021.0
7227910,32169668,f,Condominium,Entire home/apt,Pacific Heights,94109,6,5.0,4.5,5,60,37.79074,-122.42505,18,99.0,975.0,300.0,1275.0,59205.0,86481.0,55984.0
7228563,480061,f,House,Entire home/apt,Inner Sunset,94122,6,3.0,2.5,7,1125,37.75329,-122.4686,9,98.0,400.0,200.0,600.0,77483.0,98259.0,56023.0
7247351,37950014,t,Guesthouse,Entire home/apt,Outer Mission,94112,3,1.0,1.0,2,1125,37.73214,-122.43068,167,97.0,125.0,35.0,160.0,72442.0,87828.0,79407.0
7247746,37952450,f,House,Private room,Outer Sunset,94122,2,1.0,1.0,2,30,37.76258,-122.50822,92,88.0,95.0,95.0,190.0,77483.0,98259.0,56023.0
7259606,37952450,f,House,Private room,Outer Sunset,94122,1,1.0,2.0,2,1125,37.76087,-122.50591,60,92.0,60.0,40.0,100.0,77483.0,98259.0,56023.0
7259880,37952450,f,House,Private room,Outer Sunset,94122,2,1.0,2.0,2,30,37.76203,-122.50759,94,92.0,75.0,80.0,155.0,77483.0,98259.0,56023.0
7275084,4811527,t,House,Private room,Castro/Upper Market,94114,2,1.0,1.0,2,15,37.760740000000006,-122.44359,174,99.0,115.0,0.0,115.0,103206.0,140193.0,31124.0
7281346,3572427,f,House,Entire home/apt,Excelsior,94112,6,3.0,2.0,4,28,37.71904,-122.43537,42,94.0,300.0,100.0,400.0,72442.0,87828.0,79407.0
7290262,2929255,t,Condominium,Private room,Western Addition,94117,1,1.0,1.5,2,29,37.76997,-122.42977,237,98.0,95.0,0.0,95.0,84802.0,112291.0,39169.0
7292878,7407016,t,House,Entire home/apt,Bernal Heights,94110,2,1.0,1.0,1,5,37.74283,-122.41543,92,96.0,155.0,80.0,235.0,75106.0,98470.0,69333.0
7302136,38249439,f,Apartment,Entire home/apt,Haight Ashbury,94117,3,1.0,1.0,28,30,37.76516,-122.44658,13,100.0,99.0,60.0,159.0,84802.0,112291.0,39169.0
7309811,601627,f,Loft,Entire home/apt,Western Addition,94103,3,1.0,1.0,2,13,37.77131,-122.42524,14,94.0,280.0,120.0,400.0,53548.0,77236.0,27170.0
7309852,14950298,t,Apartment,Entire home/apt,Outer Sunset,94122,4,2.0,1.0,3,21,37.76404,-122.47942,140,97.0,179.0,120.0,299.0,77483.0,98259.0,56023.0
7323097,127367,t,Guest suite,Entire home/apt,Bayview,94124,2,2.0,1.0,30,1125,37.73841,-122.38636,3,60.0,120.0,205.0,325.0,49309.0,62866.0,33996.0
7327920,29638077,t,Apartment,Entire home/apt,Potrero Hill,94107,3,1.0,1.0,3,29,37.75308,-122.40149,289,100.0,238.0,80.0,318.0,99924.0,135229.0,26599.0
7329639,37842000,t,House,Private room,Western Addition,94115,2,1.0,1.0,30,1125,37.78604,-122.43887,159,95.0,92.0,75.0,167.0,76493.0,121814.0,33021.0
7331464,32687481,t,Guest suite,Entire home/apt,Noe Valley,94114,5,2.0,1.0,2,28,37.74898,-122.43125,179,97.0,250.0,100.0,350.0,103206.0,140193.0,31124.0
7340055,2436725,f,Apartment,Private room,Castro/Upper Market,94114,2,1.0,1.0,3,1125,37.76102,-122.43249,8,95.0,200.0,111.0,311.0,103206.0,140193.0,31124.0
7341076,4249288,f,House,Private room,Excelsior,94112,2,1.0,1.0,2,21,37.72683,-122.42962,92,93.0,90.0,20.0,110.0,72442.0,87828.0,79407.0
7342996,7212456,t,House,Private room,Mission,94110,2,1.0,1.0,4,30,37.75123,-122.42367,46,100.0,210.0,0.0,210.0,75106.0,98470.0,69333.0
7343245,5694640,t,Townhouse,Entire home/apt,Western Addition,94115,8,4.0,2.0,3,28,37.78689,-122.43889,91,97.0,900.0,200.0,1100.0,76493.0,121814.0,33021.0
7343277,22931450,f,Hostel,Shared room,North Beach,94133,4,1.0,10.0,1,7,37.79909,-122.40631,132,96.0,38.0,0.0,38.0,45203.0,71909.0,22499.0
7344289,1656069,f,Apartment,Entire home/apt,Inner Richmond,94118,9,2.0,1.0,1,27,37.78118,-122.46633,204,96.0,400.0,85.0,485.0,75724.0,115830.0,38319.0
7345170,7212456,t,House,Private room,Mission,94110,2,1.0,1.0,4,30,37.75035,-122.42458,41,100.0,210.0,0.0,210.0,75106.0,98470.0,69333.0
7345468,58316,f,Guest suite,Entire home/apt,Bernal Heights,94131,2,0.0,1.0,3,1125,37.7331,-122.43261,24,98.0,220.0,50.0,270.0,97834.0,126303.0,26881.0
7348398,38498758,t,House,Private room,Castro/Upper Market,94114,2,1.0,1.0,2,21,37.75698,-122.43951,264,99.0,125.0,40.0,165.0,103206.0,140193.0,31124.0
7360699,38565806,f,House,Entire home/apt,Potrero Hill,94107,4,2.0,1.0,30,1125,37.75843,-122.40112,86,95.0,140.0,90.0,230.0,99924.0,135229.0,26599.0
7367530,17042045,f,Apartment,Private room,Downtown/Civic Center,94102,2,1.0,1.0,1,21,37.78745,-122.40809,106,89.0,110.0,25.0,135.0,29613.0,44237.0,31176.0
7386838,26325096,t,Loft,Entire home/apt,Potrero Hill,94107,6,3.0,2.5,2,1125,37.75915,-122.39549,56,96.0,750.0,250.0,1000.0,99924.0,135229.0,26599.0
7389541,1995465,t,House,Entire home/apt,Outer Sunset,94122,2,1.0,1.0,2,29,37.759440000000005,-122.50335,133,97.0,250.0,50.0,300.0,77483.0,98259.0,56023.0
7393518,37191616,f,Guest suite,Entire home/apt,South of Market,94103,3,0.0,1.0,2,30,37.77512,-122.40243999999998,14,87.0,199.0,100.0,299.0,53548.0,77236.0,27170.0
7402986,38790328,f,House,Entire home/apt,Bernal Heights,94110,5,3.0,2.0,2,1125,37.73841,-122.41286,13,89.0,275.0,125.0,400.0,75106.0,98470.0,69333.0
7404181,8948973,f,Condominium,Entire home/apt,Mission,94110,8,3.0,2.0,30,1125,37.76021,-122.4255,61,96.0,475.0,130.0,605.0,75106.0,98470.0,69333.0
7437925,4435448,t,Townhouse,Private room,Western Addition,94117,2,1.0,2.0,30,1125,37.77115,-122.43679,149,97.0,125.0,25.0,150.0,84802.0,112291.0,39169.0
7439398,38972330,f,Apartment,Entire home/apt,South of Market,94103,2,1.0,1.0,30,1125,37.77534,-122.41769,22,97.0,339.0,99.0,438.0,53548.0,77236.0,27170.0
7459197,30474972,f,House,Entire home/apt,Haight Ashbury,94117,6,3.0,2.5,2,3,37.76484,-122.44526,11,100.0,565.0,90.0,655.0,84802.0,112291.0,39169.0
7459988,1188065,t,Condominium,Entire home/apt,South of Market,94105,4,2.0,1.0,30,120,37.78836,-122.39059,8,100.0,193.0,250.0,443.0,112333.0,156879.0,5846.0
7478631,38787416,t,Guest suite,Entire home/apt,Haight Ashbury,94117,3,0.0,1.0,30,200,37.76211,-122.45202,326,96.0,95.0,140.0,235.0,84802.0,112291.0,39169.0
7483031,39190942,t,House,Entire home/apt,Excelsior,94112,6,2.0,1.0,3,27,37.722570000000005,-122.43297,195,98.0,148.0,100.0,248.0,72442.0,87828.0,79407.0
7493513,24157036,f,Apartment,Entire home/apt,Bernal Heights,94110,4,1.0,1.0,30,1125,37.73997,-122.41285,2,100.0,218.0,250.0,468.0,75106.0,98470.0,69333.0
7493861,24157036,f,Apartment,Entire home/apt,Pacific Heights,94109,2,1.0,1.0,30,1125,37.79425,-122.42816,9,96.0,232.0,250.0,482.0,59205.0,86481.0,55984.0
7499793,16505203,f,House,Private room,Bernal Heights,94110,3,1.0,1.0,2,7,37.7418,-122.41674,5,100.0,130.0,125.0,255.0,75106.0,98470.0,69333.0
7514742,39370274,t,Guest suite,Private room,Bayview,94124,4,1.0,1.0,2,23,37.73192,-122.38821000000002,223,98.0,114.0,50.0,164.0,49309.0,62866.0,33996.0
7544803,4416304,f,House,Entire home/apt,Bernal Heights,94110,6,3.0,1.0,3,1125,37.73783,-122.41342,12,100.0,400.0,250.0,650.0,75106.0,98470.0,69333.0
7547105,39547914,t,Condominium,Entire home/apt,Marina,94123,1,1.0,1.0,3,21,37.80166,-122.44621,166,97.0,128.0,15.0,143.0,104750.0,150417.0,23088.0
7548762,17042045,f,Apartment,Private room,Downtown/Civic Center,94102,2,1.0,1.0,1,21,37.78541,-122.40846,88,89.0,110.0,25.0,135.0,29613.0,44237.0,31176.0
7549488,14818517,t,Condominium,Entire home/apt,Potrero Hill,94107,6,4.0,2.5,2,1125,37.76024,-122.39899,40,98.0,475.0,199.0,674.0,99924.0,135229.0,26599.0
7558236,194540,t,House,Entire home/apt,Mission,94110,8,5.0,3.5,3,1122,37.7608,-122.41916,68,98.0,1025.0,300.0,1325.0,75106.0,98470.0,69333.0
7562249,33592967,f,Apartment,Entire home/apt,Haight Ashbury,94117,2,1.0,1.0,30,1125,37.7765,-122.43946,67,96.0,185.0,200.0,385.0,84802.0,112291.0,39169.0
7562547,5038756,f,Guest suite,Entire home/apt,Marina,94123,2,1.0,1.0,2,4,37.80332,-122.43982,16,100.0,375.0,75.0,450.0,104750.0,150417.0,23088.0
7564371,39658961,f,Apartment,Entire home/apt,Russian Hill,94109,4,2.0,1.0,3,29,37.79703,-122.41861000000002,21,99.0,300.0,150.0,450.0,59205.0,86481.0,55984.0
7596529,9233155,t,House,Entire home/apt,Mission,94110,6,3.0,2.0,3,29,37.75124,-122.41046,50,98.0,625.0,125.0,750.0,75106.0,98470.0,69333.0
7602795,9632192,f,Apartment,Entire home/apt,Mission,94110,4,2.0,1.0,30,1125,37.754290000000005,-122.4229,5,92.0,135.0,100.0,235.0,75106.0,98470.0,69333.0
7612118,20169016,t,House,Entire home/apt,Pacific Heights,94115,2,1.0,1.0,3,20,37.78894,-122.44555,59,99.0,262.0,150.0,412.0,76493.0,121814.0,33021.0
7618503,713834,t,Condominium,Entire home/apt,Castro/Upper Market,94114,2,1.0,1.0,30,60,37.7665,-122.42703,8,93.0,200.0,100.0,300.0,103206.0,140193.0,31124.0
7618833,39954724,f,Apartment,Entire home/apt,Castro/Upper Market,94114,3,2.0,1.0,30,335,37.76106,-122.44478,9,100.0,160.0,120.0,280.0,103206.0,140193.0,31124.0
7637533,39989352,t,Loft,Shared room,South of Market,94107,1,1.0,1.5,30,1125,37.7831,-122.40272,28,94.0,45.0,0.0,45.0,99924.0,135229.0,26599.0
7665362,5452140,f,Loft,Entire home/apt,South of Market,94103,5,2.0,2.5,2,1125,37.77682,-122.41465,21,99.0,700.0,75.0,775.0,53548.0,77236.0,27170.0
7666482,12417372,f,Apartment,Entire home/apt,Haight Ashbury,94117,5,2.0,2.0,31,90,37.77368,-122.44564,4,67.0,145.0,150.0,295.0,84802.0,112291.0,39169.0
7676566,28311107,f,House,Entire home/apt,Potrero Hill,94107,6,3.0,2.0,2,1125,37.76134,-122.40268,24,99.0,599.0,243.0,842.0,99924.0,135229.0,26599.0
7680348,26001610,f,Apartment,Private room,Castro/Upper Market,94114,1,1.0,1.0,2,30,37.7671,-122.4325,41,100.0,199.0,100.0,299.0,103206.0,140193.0,31124.0
7681228,3843940,f,Apartment,Entire home/apt,Financial District,94111,4,0.0,1.0,31,1125,37.79565,-122.3994,10,96.0,150.0,150.0,300.0,93790.0,135954.0,3712.0
7689528,4037393,t,Condominium,Private room,Marina,94123,2,1.0,1.0,2,120,37.80185,-122.44081,59,99.0,188.0,80.0,268.0,104750.0,150417.0,23088.0
7696468,23968721,f,Apartment,Entire home/apt,Russian Hill,94109,4,1.0,1.0,3,7,37.80643,-122.41988,6,93.0,250.0,0.0,250.0,59205.0,86481.0,55984.0
7697503,26653102,t,House,Private room,Parkside,94116,2,1.0,2.0,1,14,37.74365,-122.47642,107,99.0,80.0,30.0,110.0,95090.0,107645.0,43698.0
7699276,40419188,t,Apartment,Private room,Castro/Upper Market,94114,6,2.0,1.0,2,30,37.7617,-122.43923,7,100.0,175.0,75.0,250.0,103206.0,140193.0,31124.0
7699710,19655055,f,House,Entire home/apt,Bernal Heights,94110,4,3.0,2.5,3,14,37.73957,-122.41425,4,100.0,450.0,175.0,625.0,75106.0,98470.0,69333.0
7701360,22098219,f,House,Entire home/apt,Outer Mission,94131,10,3.0,3.5,3,1125,37.73529,-122.44081,35,100.0,995.0,250.0,1245.0,97834.0,126303.0,26881.0
7715542,40534191,t,Guest suite,Private room,Russian Hill,94109,2,1.0,1.0,1,1125,37.80353,-122.4223,311,94.0,170.0,60.0,230.0,59205.0,86481.0,55984.0
7715861,30857973,f,Serviced apartment,Entire home/apt,Financial District,94104,6,2.0,2.5,1,1125,37.78931,-122.40231,2,100.0,1300.0,0.0,1300.0,23165.0,41734.0,406.0
7718075,8223604,f,Apartment,Private room,Western Addition,94117,2,1.0,2.0,2,1125,37.77202,-122.43204,9,98.0,110.0,30.0,140.0,84802.0,112291.0,39169.0
7726184,4097204,f,Apartment,Entire home/apt,Inner Richmond,94118,6,2.0,1.5,2,7,37.7796,-122.47004,16,95.0,275.0,150.0,425.0,75724.0,115830.0,38319.0
7729217,40614994,t,Condominium,Private room,Twin Peaks,94114,3,1.0,1.0,1,30,37.75737,-122.44295,220,98.0,170.0,40.0,210.0,103206.0,140193.0,31124.0
7754018,22267033,t,Condominium,Entire home/apt,Downtown/Civic Center,94102,4,0.0,1.0,1,1125,37.78716,-122.41058,12,98.0,269.0,69.0,338.0,29613.0,44237.0,31176.0
7764531,4202870,t,Apartment,Entire home/apt,Castro/Upper Market,94114,4,2.0,1.0,2,15,37.76879,-122.43158,20,100.0,397.0,110.0,507.0,103206.0,140193.0,31124.0
7785897,40970701,f,Guest suite,Entire home/apt,Bayview,94124,4,1.0,1.0,1,24,37.72241,-122.39829,48,93.0,95.0,50.0,145.0,49309.0,62866.0,33996.0
7788844,8880019,t,Apartment,Entire home/apt,Bayview,94124,6,3.0,2.0,2,300,37.73132,-122.39138,243,93.0,228.0,80.0,308.0,49309.0,62866.0,33996.0
7805578,92930,f,House,Entire home/apt,Mission,94110,2,1.0,1.0,5,13,37.75674,-122.41109,7,100.0,299.0,0.0,299.0,75106.0,98470.0,69333.0
7808104,41102404,t,Condominium,Entire home/apt,Mission,94110,4,2.0,1.0,3,20,37.76191,-122.42345,27,99.0,220.0,100.0,320.0,75106.0,98470.0,69333.0
7810254,4184115,f,Condominium,Entire home/apt,Bernal Heights,94110,4,2.0,1.5,4,1125,37.74095,-122.42124,9,100.0,320.0,75.0,395.0,75106.0,98470.0,69333.0
7823272,41190422,f,Apartment,Entire home/apt,Outer Richmond,94121,4,1.0,1.0,2,1125,37.77615,-122.50717,130,96.0,145.0,30.0,175.0,80980.0,102378.0,41203.0
7825894,33688991,t,Apartment,Entire home/apt,Russian Hill,94109,2,0.0,1.0,30,360,37.7977,-122.42117,92,96.0,80.0,60.0,140.0,59205.0,86481.0,55984.0
7840831,41309382,f,Condominium,Entire home/apt,Pacific Heights,94115,2,2.0,1.0,3,1125,37.79363,-122.44169,88,95.0,550.0,100.0,650.0,76493.0,121814.0,33021.0
7841744,5717060,t,Condominium,Entire home/apt,Inner Richmond,94118,2,1.0,2.0,3,20,37.78295,-122.47385,108,95.0,265.0,100.0,365.0,75724.0,115830.0,38319.0
7842771,33688991,t,House,Entire home/apt,Russian Hill,94109,6,3.0,2.0,30,1125,37.79815,-122.42017,10,88.0,217.0,100.0,317.0,59205.0,86481.0,55984.0
7844031,9434150,f,Condominium,Entire home/apt,Western Addition,94102,2,1.0,1.5,30,1125,37.77128,-122.42841,78,98.0,260.0,100.0,360.0,29613.0,44237.0,31176.0
7854509,41390152,t,Apartment,Entire home/apt,Bernal Heights,94110,4,2.0,1.0,3,26,37.74278,-122.4196,30,95.0,175.0,110.0,285.0,75106.0,98470.0,69333.0
7856443,6076870,t,Apartment,Entire home/apt,Seacliff,94121,7,3.0,2.5,3,1125,37.78228,-122.49278,72,99.0,400.0,150.0,550.0,80980.0,102378.0,41203.0
7859448,4899936,f,Apartment,Private room,Potrero Hill,94107,2,2.0,2.5,30,1125,37.762240000000006,-122.39674,2,100.0,180.0,200.0,380.0,99924.0,135229.0,26599.0
7870535,41480463,f,Apartment,Entire home/apt,Marina,94123,4,2.0,1.0,30,365,37.80225,-122.44212,18,94.0,210.0,150.0,360.0,104750.0,150417.0,23088.0
7873804,6327082,f,Apartment,Private room,Mission,94103,2,1.0,1.5,4,90,37.76721,-122.41712,48,94.0,400.0,0.0,400.0,53548.0,77236.0,27170.0
7884875,23071835,t,House,Entire home/apt,Twin Peaks,94114,4,2.0,2.0,5,60,37.75777,-122.44346000000002,35,98.0,370.0,150.0,520.0,103206.0,140193.0,31124.0
7886634,6291362,f,Apartment,Entire home/apt,Castro/Upper Market,94114,2,0.0,1.0,3,1125,37.7593,-122.43895,126,94.0,125.0,0.0,125.0,103206.0,140193.0,31124.0
7896925,271932,f,House,Entire home/apt,Mission,94110,2,1.0,1.0,4,1125,37.75667,-122.41053,11,96.0,400.0,100.0,500.0,75106.0,98470.0,69333.0
7897391,6346492,t,Hotel,Private room,Downtown/Civic Center,94102,4,0.0,1.0,2,1125,37.78738,-122.40983,17,96.0,180.0,0.0,180.0,29613.0,44237.0,31176.0
7899085,41649493,f,Apartment,Entire home/apt,Potrero Hill,94107,2,1.0,1.0,2,28,37.76065,-122.40146,30,100.0,140.0,90.0,230.0,99924.0,135229.0,26599.0
7902505,4894789,f,Guest suite,Entire home/apt,Potrero Hill,94107,2,0.0,1.0,3,30,37.75531,-122.39975,122,95.0,150.0,110.0,260.0,99924.0,135229.0,26599.0
7902889,4261846,t,Loft,Shared room,South of Market,94105,1,1.0,1.0,30,1125,37.78594,-122.39409,149,96.0,90.0,10.0,100.0,112333.0,156879.0,5846.0
7903768,26044858,f,Apartment,Private room,South of Market,94103,1,1.0,1.0,60,90,37.77698,-122.41384,2,80.0,100.0,0.0,100.0,53548.0,77236.0,27170.0
7922690,11886896,t,House,Private room,Visitacion Valley,94134,2,1.0,1.0,2,28,37.71143,-122.40057,252,97.0,100.0,20.0,120.0,58244.0,70357.0,40001.0
7923146,41781093,f,Apartment,Entire home/apt,North Beach,94133,4,2.0,1.0,2,15,37.803340000000006,-122.40801,79,98.0,390.0,100.0,490.0,45203.0,71909.0,22499.0
7930461,900661,f,Guest suite,Private room,West of Twin Peaks,94127,2,1.0,1.0,2,30,37.74117,-122.4635,190,96.0,109.0,50.0,159.0,127575.0,154201.0,19289.0
7930685,1518689,t,Townhouse,Entire home/apt,Nob Hill,94133,4,2.0,1.0,2,14,37.79466,-122.41152,38,96.0,250.0,125.0,375.0,45203.0,71909.0,22499.0
7931074,21235706,t,Apartment,Entire home/apt,Mission,94110,2,1.0,1.0,30,90,37.75076,-122.41797,38,99.0,185.0,95.0,280.0,75106.0,98470.0,69333.0
7933407,25133816,t,House,Entire home/apt,Mission,94110,4,2.0,1.0,2,29,37.76462,-122.40675,79,96.0,225.0,90.0,315.0,75106.0,98470.0,69333.0
7933558,29381909,t,Apartment,Private room,Western Addition,94115,2,1.0,1.0,30,120,37.78443,-122.44355,107,97.0,49.0,125.0,174.0,76493.0,121814.0,33021.0
7933807,33948993,t,House,Private room,Outer Sunset,94116,7,2.0,2.0,2,6,37.74758,-122.4907,115,97.0,200.0,99.0,299.0,95090.0,107645.0,43698.0
7939511,41870905,t,House,Private room,Bernal Heights,94110,3,1.0,1.0,2,29,37.74576,-122.41543,121,98.0,95.0,70.0,165.0,75106.0,98470.0,69333.0
7949624,41921646,t,House,Private room,Potrero Hill,94107,2,1.0,1.0,1,27,37.75526,-122.39827,298,95.0,127.0,49.0,176.0,99924.0,135229.0,26599.0
7949668,41921646,t,House,Private room,Potrero Hill,94107,2,1.0,1.0,1,27,37.75512,-122.40041,269,96.0,132.0,49.0,181.0,99924.0,135229.0,26599.0
7950946,16595319,t,House,Entire home/apt,Outer Sunset,94122,4,2.0,1.0,2,2,37.76351,-122.49791,13,97.0,350.0,0.0,350.0,77483.0,98259.0,56023.0
7958214,6346492,t,Hotel,Private room,Downtown/Civic Center,94102,4,0.0,1.0,2,1125,37.786640000000006,-122.40943,12,93.0,180.0,0.0,180.0,29613.0,44237.0,31176.0
7958278,6346492,t,Hotel,Private room,Downtown/Civic Center,94102,4,0.0,1.0,2,1125,37.78836,-122.41063,7,97.0,180.0,0.0,180.0,29613.0,44237.0,31176.0
7958316,6346492,t,Hotel,Private room,Downtown/Civic Center,94102,4,0.0,1.0,2,1125,37.7877,-122.40991,6,93.0,180.0,0.0,180.0,29613.0,44237.0,31176.0
7958349,6346492,t,Hotel,Private room,Downtown/Civic Center,94102,4,0.0,1.0,2,1125,37.78846,-122.40959,9,98.0,180.0,0.0,180.0,29613.0,44237.0,31176.0
7963103,22267033,t,Condominium,Entire home/apt,Downtown/Civic Center,94102,4,0.0,1.0,1,1125,37.78837,-122.41091000000002,14,97.0,269.0,69.0,338.0,29613.0,44237.0,31176.0
7968598,26001610,f,Apartment,Entire home/apt,Castro/Upper Market,94114,2,1.0,1.0,3,30,37.76684,-122.43435,8,97.0,220.0,150.0,370.0,103206.0,140193.0,31124.0
7968749,37731842,t,Apartment,Entire home/apt,North Beach,94133,4,2.0,1.5,2,14,37.80332,-122.40782,48,100.0,640.0,75.0,715.0,45203.0,71909.0,22499.0
7972067,8290313,f,Apartment,Entire home/apt,Western Addition,94118,2,1.0,1.0,2,15,37.78056,-122.44744,158,95.0,155.0,95.0,250.0,75724.0,115830.0,38319.0
7973781,42080752,f,House,Entire home/apt,Bernal Heights,94110,4,2.0,1.0,30,120,37.7459,-122.42015,59,95.0,255.0,125.0,380.0,75106.0,98470.0,69333.0
7975011,29381909,t,Apartment,Private room,Western Addition,94115,2,1.0,1.0,30,45,37.78457,-122.44501,1,100.0,69.0,129.0,198.0,76493.0,121814.0,33021.0
7982082,4033641,t,House,Entire home/apt,Noe Valley,94131,4,2.0,1.0,3,27,37.746970000000005,-122.43817,46,98.0,450.0,140.0,590.0,97834.0,126303.0,26881.0
